# DATA=SAXS
  2.522430e-02   5.316000e+03   6.895513e+03
  2.799600e-02  -3.298000e+03   4.724631e+03
  3.076770e-02   5.062000e+03   3.506166e+03
  3.353940e-02   9.270000e+03   2.851645e+03
  3.631110e-02   1.634100e+04   2.252716e+03
  3.908280e-02   1.459480e+04   1.916453e+03
  4.185460e-02   1.849170e+04   1.541433e+03
  4.462630e-02   1.868850e+04   1.315178e+03
  4.739800e-02   1.632790e+04   1.108608e+03
  5.016970e-02   1.691140e+04   9.478092e+02
  5.294140e-02   1.941880e+04   8.239397e+02
  5.571310e-02   2.012830e+04   7.163230e+02
  5.848480e-02   1.821050e+04   6.265796e+02
  6.125650e-02   1.803320e+04   5.579092e+02
  6.402830e-02   1.869030e+04   4.975150e+02
  6.680000e-02   1.837782e+04   4.466892e+02
  6.957170e-02   1.844679e+04   4.119663e+02
  7.234340e-02   1.821151e+04   3.683924e+02
  7.511510e-02   1.819374e+04   3.414920e+02
  7.788680e-02   1.848476e+04   3.185887e+02
  8.065850e-02   1.799052e+04   2.894748e+02
  8.343020e-02   1.837114e+04   2.795218e+02
  8.620190e-02   1.782647e+04   2.585944e+02
  8.897370e-02   1.820538e+04   2.441319e+02
  9.174540e-02   1.800520e+04   2.283639e+02
  9.451710e-02   1.791807e+04   2.185419e+02
  9.728880e-02   1.813433e+04   2.110302e+02
  1.000610e-01   1.796072e+04   2.011762e+02
  1.028320e-01   1.813261e+04   1.924907e+02
  1.056040e-01   1.770443e+04   1.843206e+02
  1.083760e-01   1.742712e+04   1.757948e+02
  1.111470e-01   1.765041e+04   1.754126e+02
  1.139190e-01   1.754339e+04   1.659065e+02
  1.166910e-01   1.787423e+04   1.623384e+02
  1.194620e-01   1.739668e+04   1.559169e+02
  1.222340e-01   1.726262e+04   1.520510e+02
  1.250060e-01   1.753120e+04   1.491674e+02
  1.277780e-01   1.734204e+04   1.438077e+02
  1.305490e-01   1.750525e+04   1.431359e+02
  1.333210e-01   1.752404e+04   1.386159e+02
  1.360930e-01   1.717213e+04   1.350676e+02
  1.388640e-01   1.707903e+04   1.320752e+02
  1.416360e-01   1.679397e+04   1.292663e+02
  1.444080e-01   1.696902e+04   1.281596e+02
  1.471800e-01   1.681036e+04   1.257073e+02
  1.499510e-01   1.681541e+04   1.233496e+02
  1.527230e-01   1.665927e+04   1.210067e+02
  1.554950e-01   1.658488e+04   1.190435e+02
  1.582660e-01   1.671078e+04   1.176508e+02
  1.610380e-01   1.686111e+04   1.155838e+02
  1.638100e-01   1.653666e+04   1.135483e+02
  1.665820e-01   1.628592e+04   1.122760e+02
  1.693530e-01   1.639992e+04   1.123359e+02
  1.721250e-01   1.612717e+04   1.091997e+02
  1.748970e-01   1.609589e+04   1.065303e+02
  1.776680e-01   1.602969e+04   1.070597e+02
  1.804400e-01   1.584630e+04   1.048993e+02
  1.832120e-01   1.582148e+04   1.041194e+02
  1.859840e-01   1.577867e+04   1.024051e+02
  1.887550e-01   1.569783e+04   1.007138e+02
  1.915270e-01   1.559418e+04   1.003147e+02
  1.942990e-01   1.540410e+04   9.849920e+01
  1.970700e-01   1.548062e+04   9.830212e+01
  1.998420e-01   1.540691e+04   9.671408e+01
  2.026140e-01   1.535845e+04   9.557395e+01
  2.053860e-01   1.529383e+04   9.548578e+01
  2.081570e-01   1.527113e+04   9.323362e+01
  2.109290e-01   1.516493e+04   9.298186e+01
  2.137010e-01   1.504862e+04   9.195037e+01
  2.164720e-01   1.495303e+04   9.364366e+01
  2.192440e-01   1.489834e+04   9.353417e+01
  2.220160e-01   1.475845e+04   9.267849e+01
  2.247880e-01   1.462725e+04   9.344168e+01
  2.275590e-01   1.465355e+04   9.356909e+01
  2.303310e-01   1.467365e+04   9.358744e+01
  2.331030e-01   1.431884e+04   9.209499e+01
  2.358740e-01   1.422949e+04   9.172922e+01
  2.386460e-01   1.411795e+04   9.184869e+01
  2.414180e-01   1.412304e+04   9.117332e+01
  2.441900e-01   1.424947e+04   9.129751e+01
  2.469610e-01   1.405001e+04   9.039455e+01
  2.497330e-01   1.389642e+04   9.068102e+01
  2.525050e-01   1.381857e+04   9.017950e+01
  2.552760e-01   1.377682e+04   8.882957e+01
  2.580480e-01   1.362812e+04   8.955643e+01
  2.608200e-01   1.360531e+04   8.840908e+01
  2.635910e-01   1.349141e+04   8.861006e+01
  2.663630e-01   1.338149e+04   8.739674e+01
  2.691350e-01   1.350450e+04   8.711869e+01
  2.719070e-01   1.318224e+04   8.771987e+01
  2.746780e-01   1.319048e+04   8.586153e+01
  2.774500e-01   1.319700e+04   8.441051e+01
  2.802220e-01   1.293578e+04   8.121770e+01
  2.829930e-01   1.283483e+04   8.116947e+01
  2.857650e-01   1.285878e+04   8.108556e+01
  2.885370e-01   1.261492e+04   7.848302e+01
  2.913090e-01   1.257161e+04   7.861176e+01
  2.940800e-01   1.264046e+04   7.681584e+01
  2.968520e-01   1.249813e+04   7.669053e+01
  2.996240e-01   1.246532e+04   7.642021e+01
  3.023950e-01   1.232444e+04   7.450393e+01
  3.051670e-01   1.222374e+04   7.493968e+01
  3.079390e-01   1.222467e+04   7.398256e+01
  3.107110e-01   1.205744e+04   7.287067e+01
  3.134820e-01   1.192058e+04   7.277288e+01
  3.162540e-01   1.194710e+04   7.141421e+01
  3.190260e-01   1.176855e+04   7.323013e+01
  3.217970e-01   1.181840e+04   7.295288e+01
  3.245690e-01   1.168568e+04   7.298229e+01
  3.273410e-01   1.166227e+04   7.292019e+01
  3.301130e-01   1.146330e+04   7.290748e+01
  3.328840e-01   1.135063e+04   7.293390e+01
  3.356560e-01   1.123619e+04   7.243181e+01
  3.384280e-01   1.134325e+04   7.261235e+01
  3.411990e-01   1.119602e+04   7.257950e+01
  3.439710e-01   1.109583e+04   7.162425e+01
  3.467430e-01   1.107937e+04   7.196067e+01
  3.495150e-01   1.095519e+04   7.121586e+01
  3.522860e-01   1.077906e+04   7.125373e+01
  3.550580e-01   1.084519e+04   7.113878e+01
  3.578300e-01   1.074156e+04   7.080619e+01
  3.606010e-01   1.071474e+04   7.045311e+01
  3.633730e-01   1.054023e+04   6.980913e+01
  3.661450e-01   1.040432e+04   6.984364e+01
  3.689170e-01   1.035808e+04   6.950889e+01
  3.716880e-01   1.018211e+04   6.934984e+01
  3.744600e-01   1.018388e+04   6.901102e+01
  3.772320e-01   1.019862e+04   6.908217e+01
  3.800030e-01   1.012495e+04   6.833182e+01
  3.827750e-01   1.000221e+04   6.775766e+01
  3.855470e-01   9.908186e+03   6.791133e+01
  3.883190e-01   9.667947e+03   6.746954e+01
  3.910900e-01   9.772132e+03   6.746374e+01
  3.938620e-01   9.660327e+03   6.729719e+01
  3.966340e-01   9.584697e+03   6.598809e+01
  3.994050e-01   9.480837e+03   6.665702e+01
  4.021770e-01   9.480780e+03   6.634415e+01
  4.049490e-01   9.391565e+03   6.618630e+01
  4.077200e-01   9.254809e+03   6.593496e+01
  4.104920e-01   9.271532e+03   6.518720e+01
  4.132640e-01   9.023923e+03   6.493117e+01
